3,2,0,20160717,20160718,1957.911893,1835.5424,1774.357653,1713.172907,1713.172907,1774.357653,1957.911893,2325.020373,2661.53648,2906.275467,3028.64496,3059.237333,3028.64496,3059.237333,3059.237333,2967.460213,2936.86784,2936.86784,2845.09072,2814.498347,2814.498347,2845.09072,2661.53648,2202.65088
3,2,0,20160718,20160719,1918.753655,1798.831552,1738.8705,1678.909448,1678.909448,1738.8705,1918.753655,2278.519966,2608.30575,2848.149957,2968.072061,2998.052587,2968.072061,2998.052587,2998.052587,2908.111009,2878.130483,2878.130483,2788.188905,2758.20838,2758.20838,2788.188905,2608.30575,2158.597862
3,2,0,20160719,20160720,1879.595418,1762.120704,1703.383347,1644.64599,1644.64599,1703.383347,1879.595418,2232.019558,2555.075021,2790.024448,2907.499161,2936.86784,2907.499161,2936.86784,2936.86784,2848.761805,2819.393126,2819.393126,2731.287091,2701.918413,2701.918413,2731.287091,2555.075021,2114.544845
3,2,0,20160720,20160721,1840.43718,1725.409856,1667.896194,1610.382532,1610.382532,1667.896194,1840.43718,2185.519151,2501.844291,2731.898939,2846.926262,2875.683093,2846.926262,2875.683093,2875.683093,2789.4126,2760.655769,2760.655769,2674.385277,2645.628446,2645.628446,2674.385277,2501.844291,2070.491827
3,2,0,20160721,20160722,1743.153432,1648.928923,1554.704413,1531.148285,1507.592158,1460.479903,1460.479903,1554.704413,1908.046325,2025.826962,2143.607599,2190.719854,2190.719854,2167.163727,2143.607599,2143.607599,2167.163727,2214.275982,2237.832109,2237.832109,2355.612747,2190.719854,2072.939217,1884.490197
3,2,0,20160722,20160723,1697.87672,1606.0996,1514.32248,1491.3782,1468.43392,1422.54536,1422.54536,1514.32248,1858.48668,1973.20808,2087.92948,2133.81804,2133.81804,2110.87376,2087.92948,2087.92948,2110.87376,2156.76232,2179.7066,2179.7066,2294.428,2133.81804,2019.09664,1835.5424
3,2,0,20160723,20160724,2000.443313,1875.415606,1812.901752,1750.387899,1750.387899,1812.901752,2000.443313,2375.526434,2719.352628,2969.408042,3094.435749,3125.692676,3094.435749,3125.692676,3125.692676,3031.921896,3000.664969,3000.664969,2906.894189,2875.637262,2875.637262,2906.894189,2719.352628,2250.498727
3,2,0,20160724,20160725,2151.014315,2016.57592,1949.356723,1882.137525,1882.137525,1949.356723,2151.014315,2554.329499,2924.035084,3192.911873,3327.350268,3360.959867,3327.350268,3360.959867,3360.959867,3260.131071,3226.521472,3226.521472,3125.692676,3092.083077,3092.083077,3125.692676,2924.035084,2419.891104
3,2,0,20160725,20160726,2107.994028,1976.244402,1910.369588,1844.494775,1844.494775,1910.369588,2107.994028,2503.242909,2865.554382,3129.053636,3260.803263,3293.740669,3260.803263,3293.740669,3293.740669,3194.928449,3161.991043,3161.991043,3063.178822,3030.241416,3030.241416,3063.178822,2865.554382,2371.493282
3,2,0,20160726,20160727,2064.973742,1935.912883,1871.382454,1806.852024,1806.852024,1871.382454,2064.973742,2452.156319,2807.073681,3065.195398,3194.256257,3226.521472,3194.256257,3226.521472,3226.521472,3129.725828,3097.460613,3097.460613,3000.664969,2968.399754,2968.399754,3000.664969,2807.073681,2323.09546
3,2,0,20160727,20160728,2021.953456,1895.581365,1832.395319,1769.209274,1769.209274,1832.395319,2021.953456,2401.069729,2748.592979,3001.337161,3127.709252,3159.302275,3127.709252,3159.302275,3159.302275,3064.523206,3032.930184,3032.930184,2938.151115,2906.558093,2906.558093,2938.151115,2748.592979,2274.697638
3,2,0,20160728,20160729,1915.074932,1811.557368,1708.039804,1682.160413,1656.281022,1604.52224,1604.52224,1708.039804,2096.230669,2225.627624,2355.024579,2406.783361,2406.783361,2380.90397,2355.024579,2355.024579,2380.90397,2432.662752,2458.542142,2458.542142,2587.939097,2406.783361,2277.386406,2070.351278
3,2,0,20160729,20160730,1865.332726,1764.50393,1663.675134,1638.467935,1613.260736,1562.846338,1562.846338,1663.675134,2041.783119,2167.819114,2293.855109,2344.269507,2344.269507,2319.062308,2293.855109,2293.855109,2319.062308,2369.476706,2394.683905,2394.683905,2520.7199,2344.269507,2218.233512,2016.57592
3,2,0,20160730,20160731,1615.627921,1589.983034,1538.693258,1487.403483,1513.048371,1666.917696,1846.43191,2179.815449,2436.264326,2538.843876,2564.488764,2538.843876,2384.97455,2359.329663,2308.039887,2256.750112,2308.039887,2359.329663,2461.909213,2513.198988,2461.909213,2308.039887,2051.591011,1795.142135
3,2,0,20160731,20160801,1737.234324,1709.659176,1654.50888,1599.358584,1626.933732,1792.38462,1985.410656,2343.88758,2619.63906,2729.939652,2757.5148,2729.939652,2564.488764,2536.913616,2481.76332,2426.613024,2481.76332,2536.913616,2647.214208,2702.364504,2647.214208,2481.76332,2206.01184,1930.26036
3,2,0,20160801,20160802,1702.489637,1675.465992,1621.418702,1567.371412,1594.395057,1756.536927,1945.702443,2297.009828,2567.246279,2675.340859,2702.364504,2675.340859,2513.198988,2486.175343,2432.128053,2378.080763,2432.128053,2486.175343,2594.269924,2648.317214,2594.269924,2432.128053,2161.891603,1891.655153
3,2,0,20160802,20160803,1667.744951,1641.272809,1588.328525,1535.38424,1561.856383,1720.689235,1905.99423,2250.132077,2514.853497,2620.742066,2647.214208,2620.742066,2461.909213,2435.437071,2382.492787,2329.548503,2382.492787,2435.437071,2541.325639,2594.269924,2541.325639,2382.492787,2117.771366,1853.049945
3,2,0,20160803,20160804,1633.000264,1607.079625,1555.238347,1503.397069,1529.317708,1684.841543,1866.286016,2203.254325,2462.460716,2566.143273,2592.063912,2566.143273,2410.619438,2384.698799,2332.857521,2281.016242,2332.857521,2384.698799,2488.381355,2540.222633,2488.381355,2332.857521,2073.651129,1814.444738
3,2,0,20160804,20160805,1592.464797,1549.999069,1465.067613,1401.369021,1380.136157,1380.136157,1443.834749,1571.231933,1762.327708,1889.724892,1953.423484,1995.889212,1932.19062,1910.957756,1910.957756,1826.0263,1804.793436,1868.492028,1953.423484,2123.286396,2059.587804,2017.122076,1910.957756,1804.793436
3,2,0,20160805,20160806,1551.102075,1509.739353,1427.013909,1364.969826,1344.288465,1344.288465,1406.332548,1530.420714,1716.552963,1840.641129,1902.685212,1944.047934,1882.003851,1861.32249,1861.32249,1778.597046,1757.915685,1819.959768,1902.685212,2068.1361,2006.092017,1964.729295,1861.32249,1757.915685
3,2,0,20160806,20160807,1736.464358,1708.901432,1653.775579,1598.649727,1626.212653,1791.590211,1984.530695,2342.848738,2618.478001,2728.729706,2756.292632,2728.729706,2563.352148,2535.789222,2480.663369,2425.537517,2480.663369,2535.789222,2646.040927,2701.16678,2646.040927,2480.663369,2205.034106,1929.404843
3,2,0,20160807,20160808,1867.165977,1837.528422,1778.253311,1718.978201,1748.615756,1926.441087,2133.903974,2519.192191,2815.567743,2934.117964,2963.755519,2934.117964,2756.292632,2726.655077,2667.379967,2608.104857,2667.379967,2726.655077,2845.205298,2904.480408,2845.205298,2667.379967,2371.004415,2074.628863
3,2,0,20160808,20160809,1829.822657,1800.777853,1742.688245,1684.598637,1713.643441,1887.912265,2091.225894,2468.808347,2759.256388,2875.435604,2904.480408,2875.435604,2701.16678,2672.121976,2614.032368,2555.942759,2614.032368,2672.121976,2788.301192,2846.3908,2788.301192,2614.032368,2323.584327,2033.136286
3,2,0,20160809,20160810,1792.479338,1764.027285,1707.123179,1650.219073,1678.671126,1849.383444,2048.547815,2418.424503,2702.945033,2816.753245,2845.205298,2816.753245,2646.040927,2617.588874,2560.684768,2503.780662,2560.684768,2617.588874,2731.397086,2788.301192,2731.397086,2560.684768,2276.164238,1991.643709
3,2,0,20160810,20160811,1755.136018,1727.276716,1671.558113,1615.839509,1643.698811,1810.854622,2005.869735,2368.04066,2646.633678,2758.070886,2785.930188,2758.070886,2590.915075,2563.055773,2507.337169,2451.618565,2507.337169,2563.055773,2674.49298,2730.211584,2674.49298,2507.337169,2228.74415,1950.151131
3,2,0,20160811,20160812,1711.568812,1665.926977,1574.643307,1506.180555,1483.359637,1483.359637,1551.82239,1688.747895,1894.136152,2031.061657,2099.52441,2145.166245,2076.703492,2053.882575,2053.882575,1962.598905,1939.777987,2008.24074,2099.52441,2282.091749,2213.628997,2167.987162,2053.882575,1939.777987
3,2,0,20160812,20160813,1667.112479,1622.656147,1533.743481,1467.058982,1444.830815,1444.830815,1511.515315,1644.884313,1844.93781,1978.306809,2044.991308,2089.447641,2022.763142,2000.534975,2000.534975,1911.62231,1889.394143,1956.078642,2044.991308,2222.816639,2156.13214,2111.675807,2000.534975,1889.394143
3,2,0,20160813,20160814,1790.169442,1761.754054,1704.923278,1648.092502,1676.50789,1847.000218,2045.907933,2415.307977,2699.461857,2813.123408,2841.538796,2813.123408,2642.631081,2614.215693,2557.384917,2500.554141,2557.384917,2614.215693,2727.877245,2784.70802,2727.877245,2557.384917,2273.231037,1989.077157
